CUENT;NOMBRE;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
5-02-01-01;         SUELDOS AL PERSONAL;144758.0221;144758.0221;144758.0221;144758.0221;181280.8642;152276.8825;152276.8825;152276.8825;152276.8825;152276.8825;152276.8825;152276.8825
5-02-01-02;         APORTES PATRONALES;24189.0655;24189.0655;24189.0655;24189.0655;30292.03241;25412.04706;25412.04706;25412.04706;25445.46706;25445.46706;25445.46706;25445.46706
5-02-01-03;         AGUINALDOS;24118.72649;24118.72649;24118.72649;24118.72649;30204.04398;25338.18062;25338.18062;25338.18062;25371.51262;25371.51262;25371.51262;25371.51262
5-02-01-04;         INDEMNIZACION-VACACION;12058.34324;12058.34324;12058.34324;12058.34324;15100.69599;12668.00431;12668.00431;12668.00431;12684.66431;12684.66431;12684.66431;12684.66431
5-02-01-06;         DESAHUCIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-07;         SUBSIDIOS;2163;2163;2163;2163;2163;2163;2163;2163;2163;2163;0;0
5-02-01-08;         REFRIGERIOS DEL PERSONAL;9024.952;9024.952;9024.952;9024.952;9143.2988;9034.0556;9034.0556;9034.0556;9034.0556;9034.0556;9034.0556;9034.0556
5-02-02-00;      GASTOS PERSONAL EXTERNO;16542.5;43120.2;46329.9;55899.8;64488;58178;68020;53138;40669;67365.2;69260.6;50011.4
5-02-02-01;         HONORARIOS PROFESIONALES;3438.5;3877;4753.9;6507.8;3877;4754;4754;4754;3877;4754;5631;6163.4
5-02-02-02;         HONORARIOS DOCENTES;13104;31752;34776;49392;53424;53424;58464;48384;36792;53424;53424;43848
5-02-02-03;         HONORARIOS AUDITORES EXTERNOS;0;7491.2;6800;0;7187;0;4802;0;0;9187.2;10205.6;0
5-03-00-00;   GASTOS DE OPERACION;72416.3042;78288.69692;107879.4533;94960.13879;103057.3688;112665.4654;106225.9754;95424.19121;130481.5907;96837.4064;100135.4052;107690.7167
5-03-01-00;      GASTOS DE OPERACION;72416.3042;78288.69692;107879.4533;94960.13879;103057.3688;112665.4654;106225.9754;95424.19121;130481.5907;96837.4064;100135.4052;107690.7167
5-03-01-01;         MATERIAL DE ESCRITORIO;8222.09236;9069.38412;9708.81844;8874.03716;7361.75132;8296.31924;8656.60132;9133.523;4454.7326;4381.22172;8846.36976;2026.62272
5-03-01-02;         SERVICIOS EXTERNOS  ;5202.6;852.6;1855.2;150;619.8;854.7;1176.6;1117.8;15663.3;1689.9;663.3;2342.4
5-03-01-04;         SERVICIO DE COURIER;780.69752;959.95616;927.17244;921.9316;1512.62944;895.79212;902.7944;847.99676;878.14096;820;708.90544;813.92
5-03-01-05;         SERVICIOS Y COMUNICACIONES;4371.64552;4225.92308;3989.6035;3923.73298;4176.10838;4091.97194;4053.70806;4148.93846;4092.54434;4205.73538;4083.11034;4182.36026
5-03-01-06;         SERVICIO DE SEGURIDAD;7147.5936;6458.5936;6458.5936;6458.5936;6458.5936;6458.636;6458.5936;6458.5936;6488.104;6488.104;6488.104;6515.2824
5-03-01-07;         REFRIGERIOS CURSOS-COMITêS-OTROS;6130.47072;12577.08156;13297.85228;18776.5468;18770;17285.9068;19333.88856;16237.697;13991.42256;19649.47556;19541.05916;17116.6
5-03-01-08;         REPARACION Y MANTENIMIENTO;272.11472;73.776;1408.11536;618.34676;3330.87828;1496.28616;109.40684;99.33896;1130.46056;576.57056;620.39692;942.4
5-03-01-09;         ALQUILER OFICINAS;4176;4926;7426;7426;9926;9926;9926;9926;7426;9926;9176;5926
5-03-01-10;         ALQUILER OTROS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-11;         SEGUROS;0;4056.60792;0;0;0;0;0;0;0;800;1998.22;0
5-03-01-12;         IMPUESTO A LAS TRANSACCIONES;8774.764998;11171.4374;14824.95731;13931.58749;16183.2718;15256.96975;15092.03918;15710.84723;16309.14214;15984.56898;17109.97686;15674.12734
5-03-01-13;         DEPRECIACION DE ACTIVOS FIJOS;0;0;18414.3;0;0;18414.3;0;0;18414.3;0;0;18414.3
5-03-01-14;         AMORTIZACION OTROS ACTIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-15;         SERVICIO DE FOTOCOPIAS;2109.95616;2278.8;3944.6;5317.563;5301.2;5325.6276;5307.6;5328.91084;5299.6;4812.80872;3310.99544;3288.4
5-03-01-16;         PASAJES Y VIATICOS;10117.19908;6235.64828;7547.84584;9412.164;9237.16844;7849.56992;17253.39896;6968.54872;14726.86;11117.9;10890.97188;8739.7576
5-03-01-17;         GASTOS BANCARIOS;102.77828;95;595;295;107.86416;595;308.51288;103.36128;1303.36128;95;1695;595
5-03-01-18;         GASTOS DE IMPRENTA;2784.8;1054.8;1650;1724.58264;2581.1536;18.25956;1766.25504;408.1;265.3658;1052.9;134.8;273.2
5-03-01-19;         GASTOS MOVILIDAD;3052.05344;4856.58344;4812.90452;4194.92992;5522.75516;4105.41872;4717.65316;3760.59448;4182.7826;4768.64468;5641.25696;5424.88
5-03-01-20;         SERVICIOS Y MATERIAL DE LIMPIEZA;939.73472;937.66984;1019.90464;973.31976;1048.4568;954.933;1007.34152;1074.61124;959.544;984.63208;1049.41504;1023.568
5-03-01-21;         GASTOS DE REPRESENTACION;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-22;         SUSCRIPCIONES Y CUOTAS;920;1035;1035;1351.14288;1351.14288;1351.14288;1351.14288;1369.73952;1351.14288;1351.14288;1351.14288;1277.8984
5-03-01-23;         INTERESES Y MULTAS;494.172;488.48616;151.03728;466.77736;448.07896;1204.70272;382.66848;786.36736;376.88936;359.08136;270.4272;0
5-03-01-24;         PATENTES MUNICIPALES;284.8;1054.8;0;1628.5;0;0;1500;1661.02;0;1052.9;134.8;273.2
5-03-01-25;         CAPACITACION PERSONAL;0;0;258.216;1500;1152.71632;2100;365.22472;4100;0;85.5526;0;0
5-03-01-26;         MEJORAS Y ARREGLOS A LAS INSTALACIONES;1850;250;250;250;250;293.9052;1108.91268;278.6624;320.24832;320.24832;301.32096;9750
5-03-01-27;         SERVICIOS PUBLICITARIOS;2789.89516;2000;3804.43372;3403.756;3712.4;2800;2376.47808;3396.9178;2869.71832;2115.09056;2147.552;2106
5-03-01-28;         IMPUESTO A LAS TRANSCCIONES FINANCIERAS;100;103.52556;127.99036;121.041;105.39964;100;100;100;100;100;100;100
5-03-01-29;         PERDIDA EN INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-30;         AUSPICIOS Y EVENTOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-31;         GASTOS VARIOS;1792.93592;3227.0238;4371.90796;3240.58584;3600;2990.02384;2971.15504;2406.62256;9877.93096;4099.929;3872.28036;884.8
5-03-01-50;         GASTOS SA;72820.88304;70352.28104;90340.07704;74455.47504;88688.96331;93491.77788;79720.07888;73953.98188;93491.77788;76857.18588;75780.19528;94063.28288
;         GASTOS DN;59835.04376;59865.27408;59192.14768;64177.92304;83765.74752;65328.20304;62664.04356;65340.75132;66524.86788;67687.91676;63153.96768;62297.28872
5-03-01-90;         EQUIPOS DE COMPUTACI‡N ;0;300;0;0;300;0;0;0;0;0;0;0
5-20-00-00;   OTROS INGRESOS Y/O EGRESOS NO OPERATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-00;      VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-01;         VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-00;      AJUSTE POR INFLAC. Y TENEC. DE BIENES;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-01;         AJUSTE POR INFLAC. Y TENENC. DE BIENES;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-00;      AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-01;         AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-00;      PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-01;         PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-00;      AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-01;         AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
