PLAN DE CUENTAS;;PTTO ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
4-02-01-00;      PROYECTO VARIOS ;0;0;0;0;0;0;0;0;0;0;0;0
4-02-01-10;         OTROS INGRESOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-00-00;   INGRESOS NO OPERATIVOS;493,056.71;636,122.57;752,863.87;687,338.82;774,536.94;838,770.94;735,863.68;750,355.98;804,604.57;695,531.50;634,651.48;707,335.23
4-10-01-00;      INGRESOS MONETARIOS;451,548.59;584,801.29;683,454.34;630,168.29;705,202.51;764,978.82;669,391.65;681,158.16;735,327.25;634,060.82;578,386.87;655,616.56
4-10-01-01;         INTERESES GANADOS;0;0;0;0;0;0;0;0;0;0;0;0
4-10-01-02;         COMISIONES GANADAS;451,548.59;584,801.29;683,454.34;630,168.29;705,202.51;764,978.82;669,391.65;681,158.16;735,327.25;634,060.82;578,386.87;655,616.56
4-10-02-00;      INGRESOS NO MONETARIOS;41,508.12;51,321.28;69,409.53;57,170.53;69,334.43;73,792.12;66,472.03;69,197.82;69,277.32;61,470.68;56,264.62;51,718.67
4-10-02-01;         OTROS INGRESOS;41,508.12;51,321.28;69,409.53;57,170.53;69,334.43;73,792.12;66,472.03;69,197.82;69,277.32;61,470.68;56,264.62;51,718.67
5-00-00-00;EGRESOS;410,040.48;533,480.01;614,044.81;572,997.76;635,868.08;691,186.70;602,919.62;611,960.33;666,049.92;572,590.13;522,122.25;603,897.90
5-01-00-00;   COSTO DE INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-01-01-00;      COSTO DE INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-01-01-01;         COSTO DE INVENTARIOS O.I.;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-00;      GASTOS EN PERSONAL;308,710.12;377,068.57;381,068.57;401,068.57;465,118.18;443,064.19;443,064.19;412,719.30;412,698.45;392,698.45;392,698.45;385,178.45
5-02-01-00;       GASTOS PERSONAL DEPENDIENTE;274,879.47;281,061.48;281,061.48;281,061.48;345,111.09;295,077.90;295,077.90;295,232.21;295,211.36;295,211.36;295,211.36;295,211.36
5-02-01-01;         SUELDOS AL PERSONAL;178,252.71;182,294.23;182,294.23;182,294.23;227,335.58;192,269.02;192,269.02;192,269.02;192,269.02;192,269.02;192,269.02;192,269.02
5-02-01-02;         APORTES PATRONALES;29,786.03;30,461.37;30,461.37;30,461.37;37,987.78;32,074.68;32,074.68;32,136.51;32,128.15;32,128.15;32,128.15;32,128.15
5-02-01-03;         AGUINALDOS;29,700.17;30,373.48;30,373.48;30,373.48;37,878.35;31,982.18;31,982.18;32,043.84;32,035.51;32,035.51;32,035.51;32,035.51
5-02-01-04;         INDEMNIZACION-VACACION;14,848.45;15,185.11;15,185.11;15,185.11;18,937.05;15,989.35;15,989.35;16,020.17;16,016.01;16,016.01;16,016.01;16,016.01
5-02-01-06;         DESAHUCIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-07;         SUBSIDIOS;10,815.00;10,815.00;10,815.00;10,815.00;10,815.00;10,815.00;10,815.00;10,815.00;10,815.00;10,815.00;10,815.00;10,815.00
5-02-01-08;         REFRIGERIOS DEL PERSONAL;11,477.12;11,932.30;11,932.30;11,932.30;12,157.34;11,947.66;11,947.66;11,947.66;11,947.66;11,947.66;11,947.66;11,947.66
5-02-02-00;      GASTOS PERSONAL EXTERNO;33,830.65;96,007.09;100,007.09;120,007.09;120,007.09;147,986.29;147,986.29;117,487.09;117,487.09;97,487.09;97,487.09;89,967.09
5-02-02-01;         HONORARIOS PROFESIONALES;4,800.00;4,800.00;4,800.00;4,800.00;4,800.00;4,800.00;4,800.00;4,800.00;4,800.00;4,800.00;4,800.00;4,800.00
5-02-02-02;         HONORARIOS DOCENTES;24,192.00;48,520.00;52,520.00;72,520.00;72,520.00;72,520.00;72,520.00;70,000.00;70,000.00;50,000.00;50,000.00;42,480.00
5-02-02-03;         HONORARIOS AUDITORES EXTERNOS;4,838.65;42,687.09;42,687.09;42,687.09;42,687.09;70,666.29;70,666.29;42,687.09;42,687.09;42,687.09;42,687.09;42,687.09
5-03-00-00;   GASTOS DE OPERACION;101,330.35;156,411.44;232,976.23;171,929.19;170,749.90;248,122.51;159,855.43;199,241.03;253,351.47;179,891.68;129,423.80;218,719.45
5-03-01-00;      GASTOS DE OPERACION;101,330.35;156,411.44;232,976.23;171,929.19;170,749.90;248,122.51;159,855.43;199,241.03;253,351.47;179,891.68;129,423.80;218,719.45
5-03-01-01;         MATERIAL DE ESCRITORIO;5,584.87;10,135.80;10,126.76;7,456.84;8,377.41;7,431.79;16,109.85;7,600.58;7,391.64;9,155.35;4,644.01;3,632.66
5-03-01-02;         SERVICIOS EXTERNOS  ;5,560.40;8,060.40;10,366.80;11,770.00;11,020.00;12,020.00;9,270.00;31,658.80;24,798.00;11,774.00;9,266.00;19,514.00
5-03-01-04;         SERVICIO DE COURIER;1,996.36;4,140.68;4,388.77;4,330.65;4,930.69;4,100.29;3,842.95;4,869.43;4,302.32;4,998.91;4,132.47;4,033.29
5-03-01-05;         SERVICIOS Y COMUNICACIONES;12,824.77;12,591.62;12,792.53;12,687.13;13,090.93;12,956.32;12,895.09;13,047.46;12,957.23;13,138.34;12,942.14;13,100.94
5-03-01-06;         SERVICIO DE SEGURIDAD;10,424.95;10,424.95;10,424.95;10,424.95;10,524.95;11,025.02;11,024.95;11,024.95;11,072.17;11,072.17;11,072.17;11,115.65
5-03-01-07;         REFRIGERIOS CURSOS-COMITêS-OTROS;4,685.15;6,439.33;9,978.56;8,456.47;10,090.00;8,701.45;9,696.22;13,022.32;9,516.28;9,027.16;8,213.69;7,810.56
5-03-01-08;         REPARACION Y MANTENIMIENTO;1,035.38;2,718.04;2,612.98;4,589.35;7,929.41;3,754.06;3,775.05;3,758.94;808.74;1,882.51;792.64;667.84
5-03-01-09;         ALQUILER OFICINAS;0;0;5,000.00;5,000.00;5,000.00;5,000.00;5,000.00;5,000.00;5,000.00;5,000.00;5,000.00;5,000.00
5-03-01-10;         ALQUILER OTROS;300;0;300;0;600;0;0;2,000.00;2,000.00;600;0;0
5-03-01-11;         SEGUROS;1,250.00;1,951.05;2,050.00;1,850.00;1,650.00;1,650.00;1,850.00;2,050.00;1,850.00;1,650.00;1,650.00;1,850.00
5-03-01-12;         IMPUESTO A LAS TRANSACCIONES;11,361.97;19,145.28;19,580.28;26,128.26;22,670.51;24,341.44;24,736.13;26,429.47;21,048.22;22,178.31;18,166.31;22,186.81
5-03-01-13;         DEPRECIACION DE ACTIVOS FIJOS;0;0;89,000.00;0;0;89,000.00;0;0;89,000.00;0;0;89,000.00
5-03-01-14;         AMORTIZACION OTROS ACTIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-15;         SERVICIO DE FOTOCOPIAS;2,427.53;2,470.00;2,410.00;2,476.02;2,410.00;2,486.04;2,460.00;3,339.70;3,340.00;2,431.21;2,397.67;2,420.00
5-03-01-16;         PASAJES Y VIATICOS;14,301.32;6,579.84;9,198.93;16,968.43;15,567.61;15,081.60;7,286.68;18,572.88;14,250.64;44,423.94;9,945.06;8,034.67
5-03-01-17;         GASTOS BANCARIOS;12.45;0;0;0;20.58;0;21.62;13.38;13.38;0;0;0
5-03-01-18;         GASTOS DE IMPRENTA;3,930.00;30,121.00;6,590.00;6,638.73;7,214.85;7,059.22;8,301.01;7,030.00;6,098.55;5,940.00;6,240.00;4,711.36
5-03-01-19;         GASTOS MOVILIDAD;5,696.79;7,630.76;7,536.87;7,210.12;8,274.64;7,866.90;7,450.47;8,027.18;7,862.68;8,014.06;7,710.24;6,793.05
5-03-01-20;         SERVICIOS Y MATERIAL DE LIMPIEZA;10,010.21;9,915.25;10,138.48;9,972.29;10,184.17;9,942.87;10,118.38;10,226.01;9,950.24;10,082.05;10,094.04;10,144.34
5-03-01-21;         GASTOS DE REPRESENTACION;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-22;         SUSCRIPCIONES Y CUOTAS;1,610.00;1,610.00;1,610.00;2,920.83;3,150.83;3,150.83;3,150.83;2,950.58;2,920.83;2,345.83;2,345.83;2,412.64
5-03-01-23;         INTERESES Y MULTAS;790.68;781.58;241.66;3,188.84;716.93;4,369.52;1,222.77;1,258.19;603.02;574.53;432.68;0
5-03-01-24;         PATENTES MUNICIPALES;315;860;860;860;860;2,015.50;1,950.00;3,409.67;116;315;315;586.36
5-03-01-25;         CAPACITACION PERSONAL;0;4,000.00;3,913.15;6,500.00;7,124.35;2,500.00;4,924.36;8,000.00;4,500.00;2,636.88;4,700.00;0
5-03-01-26;         MEJORAS Y ARREGLOS A LAS INSTALACIONES;300;2,698.18;2,498.18;300;2,198.18;2,268.43;3,092.44;4,142.22;4,508.76;412.4;682.11;300
5-03-01-27;         SERVICIOS PUBLICITARIOS;3,263.83;4,100.00;2,427.09;5,346.01;6,839.84;2,100.00;4,502.36;5,055.07;4,011.55;2,284.14;4,336.08;4,069.60
5-03-01-28;         IMPUESTO A LAS TRANSCCIONES FINANCIERAS;0;5.64;44.78;33.67;8.64;0;0;0;0;0;0;0
5-03-01-29;         PERDIDA EN INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-30;         AUSPICIOS Y EVENTOS;0;3,000.00;0;0;0;3,500.00;0;0;0;4,000.00;0;0
5-03-01-31;         GASTOS VARIOS;3,648.70;4,753.24;5,135.05;6,899.00;6,150.00;5,314.04;4,503.85;4,430.60;5,431.23;4,479.89;4,345.65;1,335.68
5-03-01-50;         GASTOS SA - SA;64,941.71;73,281.82;106,172.39;110,744.80;93,452.95;134,593.95;128,006.69;95,213.98;106,540.77;108,238.31;78,568.19;99,303.39
5030151;         GASTOS SA - DN ;90,011.42;91,699.50;90,982.79;119,200.03;119,573.63;95,831.07;96,339.53;114,965.54;104,312.27;120,673.15;95,419.24;109,913.50
5-03-01-50;         EQUIPOS DE COMPUTACI‡N ;0;2,278.80;3,750.40;9,921.60;4,145.40;487.2;2,670.40;2,323.60;0;1,475.00;0;0
5-20-00-00;   OTROS INGRESOS Y/O EGRESOS NO OPERATIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-00;      VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-01;         VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-00;      AJUSTE POR INFLAC. Y TENEC. DE BIENES;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-01;         AJUSTE POR INFLAC. Y TENENC. DE BIENES;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-00;      AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-01;         AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-00;      PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-01;         PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-00;      AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-01;         AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
;RESULTADO;-70,206.84;18,319.40;6,742.26;125,726.69;24,730.94;45,314.35;61,986.75;120,897.17;-1,082.27;21,037.82;913.03;89,679.62
;;-16647.67297;-5740.289865;-6517.764425;9389.246814;4335.085567;5368.145312;9214.505162;31558.45989;1192.296658;9563.023195;-818.7265058;22004.13871
;;-86,854.52;12,579.11;224.5;135,115.94;29,066.02;50,682.49;71,201.25;152,455.63;110.03;30,600.84;94.3;111,683.76
