COD_INDICADOR;COD_UNIDAD;COD_AREA;COD_SEC_ECO;COD_NORMA;COD_HITO;NOMBRE_ACTIVIDAD;PRODUCTO ESPERADO;UNIDAD DE MEDIDA;CMI;CLASIFICADOR RELACIONADO;CODCLASIFICADOR;NOMCLASIFICADOR;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
60;1624;78;22;;;ELFEO (EMPRESA DE LUZ Y FUERZA ELÉCTRICA ORURO) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;1624;78;22;;;ABB Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;1624;78;22;;;ABB Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;ENDE GUARACACHI Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;ENDE GUARACACHI Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;ENDE ANDINA SAM (TARIJA) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;ENDE ANDINA SAM (TARIJA) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;ENDE ANDINA SAM (warnes) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;ENDE ANDINA SAM (warnes) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;ENDE BENI Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;ENDE BENI Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;CRE Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;CRE Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;GUABIRA ENERGIA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;GUABIRA ENERGIA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;SIEMENS Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;SIEMENS Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;SCHNEIDER ELECTRIC Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;SCHNEIDER ELECTRIC Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;EATON (HILLER ELECTRIC) Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;EATON (HILLER ELECTRIC) Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;4;78;22;;;COLEGIO DE ING ELECTRICISTAS Y ELECTRONICOS DE BOLIVIA Eventos de involucramiento;Involucramiento de PI;N° Eventos;NO;;;;;;;;;;;;;;;
60;4;78;22;;;COLEGIO DE ING ELECTRICISTAS Y ELECTRONICOS DE BOLIVIA Gestión para acreditar a los delegados;Participación en CTN;Organizaciones;SI;;;;;;1;;;;;;;;;
60;829;871;22;;;BID Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;1;1;;;;;;;;;;
60;829;871;22;;;GIZ Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;1;1;;;;;;;;;;
60;829;871;22;;;PTB Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;;1;1;;;;;;;;;
60;829;871;22;;;DIN Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;;1;1;;;;;;;;;
60;829;871;22;;;COPANT Eventos de involucramiento;Involucramiento de PI;N° Eventos;SI;;;;;1;1;;;;;;;;;
61;829;39;22;;;MINISTERIO DE ENERGIA  Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;829;39;22;;;AUTORIDAD DE ELECTRICIDAD  Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;829;39;22;;;ENDE COORPORACION Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;829;39;22;;;COMITÉ NACIONAL DE DESPACHO DE CARGA Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;829;39;22;;;ASOCIACION BOLIVIANA DE ENERGIAS RENOVABLES Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE VALLE HERMOSO Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE ANDINA SAM (ENTRE RIOS) Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE TRANSMISION Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;RIO ELECTRICO Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;TESA (POTOSI) Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE COORPORACION Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE TECNOLOGIAS Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ENDE CORANI Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ELFEC Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;ASOCIACION BOLIVIANA DE ENERGIAS RENOVABLES Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1625;78;22;;;CESSA (COMPAÑÍA ELÉCTRICA DE SUCRE S.A. Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;ENDE ORURO Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;ENDE LAPAZ Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;ENDE COBIJA Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;ENDE SERVICIOS Y CONSTRUCCIONES Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;HIDROELECTRICA BOLIVIANA Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;DE LA PAZ Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;ISA Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;SIB Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;IBMETRO Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;ELFEO (EMPRESA DE LUZ Y FUERZA ELÉCTRICA ORURO) Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;1624;78;22;;;ABB Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;ENDE GUARACACHI Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;ENDE ANDINA SAM (TARIJA) Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;ENDE ANDINA SAM (warnes) Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;UNIVERSIDADES PUBLICAS Y PRIVADAS Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;ENDE BENI Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;CRE Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;GUABIRA ENERGIA Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;SIEMENS Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;SCHNEIDER ELECTRIC Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;EATON (HILLER ELECTRIC) Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
61;4;78;22;;;COLEGIO DE ING ELECTRICISTAS Y ELECTRONICOS DE BOLIVIA Gestión para afiliación;Organización afiliada;Organizaciones;SI;;;;;;;;;;;;;;;
62;829;39;22;;;Gestión para la constitución de la Unidad Sectorial ;U.S. en funcionamiento;U. Sectorial;SI;;;;;;;;;;;;;;;
75;829;12;22;;;Gestión de Normalización CTN y CEN;Normas Aprobadas;No. de Normas;SI;;;;;;;;;;;;;;;
75;1624;12;22;;;Gestión de Normalización CTN y CEN;Normas Aprobadas;No. de Normas;SI;;;;;;;;;;;;;;;
75;1625;12;22;;;Gestión de Normalización CTN y CEN;Normas Aprobadas;No. de Normas;SI;;;;;;;;;;;;;;;
75;4;12;22;;;Gestión de Normalización CTN y CEN;Normas Aprobadas;No. de Normas;SI;;;;;;;;;;;;;;;
76;1624;12;22;;;Venta de normas ;Ingresos ejecutados;BOB;SI;;;;;;;;;;;;;;;
76;1625;12;22;;;Venta de normas ;Ingresos ejecutados;BOB;SI;;;;;;;;;;;;;;;
76;4;12;22;;;Venta de normas ;Ingresos ejecutados;BOB;SI;;;;;;;;;;;;;;;
38;829;13;22;3493;;PF Sistemas de gestión de la energía (2 niveles) NB/ISO 50001:2019;Programa Elaborado;Módulo/Curso;SI;;;;1;1;1;1;1;1;;;;;;
38;1624;78;22;3493;;Requisitos con orientación para su uso NB/ISO 50001:2019;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1625;78;22;3493;;Requisitos con orientación para su uso NB/ISO 50001:2019;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;4;78;22;3493;;Requisitos con orientación para su uso NB/ISO 50001:2019;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1624;78;22;3391;;Auditorias energéticas NB/ISO 50002:2014;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;1625;78;22;3391;;Auditorias energéticas NB/ISO 50002:2014;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;4;78;22;3391;;Auditorias energéticas NB/ISO 50002:2014;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;1624;78;22;;;Implementación, mantenimiento y mejora de un SGE ISO 50004;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1625;78;22;;;Implementación, mantenimiento y mejora de un SGE ISO 50004;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;4;78;22;;;Implementación, mantenimiento y mejora de un SGE ISO 50004;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1624;78;22;;;Implementación modular del SGE ISO 50005;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;;1;;;
38;1625;78;22;;;Implementación modular del SGE ISO 50005;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;;1;;;
38;4;78;22;;;Implementación modular del SGE ISO 50005;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;;1;;;
38;1624;78;22;;;Medición del desempeño energético e indicadores ISO 50006;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1625;78;22;;;Medición del desempeño energético e indicadores ISO 50006;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;4;78;22;;;Medición del desempeño energético e indicadores ISO 50006;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1624;78;22;;;Servicios energéticos ISO 50007;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1625;78;22;;;Servicios energéticos ISO 50007;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;4;78;22;;;Servicios energéticos ISO 50007;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;829;39;22;;;Curso Internacional Smart Cities  UNE 17108:2017;Curso elaborado;Módulo/Curso;SI;;;;;;;;;;;1;;;;
38;4;78;22;;;Curso Internacional Smart Cities  UNE 17108:2017;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;1;;;;
38;1624;13;22;;;CC-Eficiencia energética ISO 21930 - UNE 12464;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1625;13;22;;;CC-Eficiencia energética ISO 21930 - UNE 12464;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;4;13;22;;;CC-Eficiencia energética ISO 21930 UNE 12464;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;1;;;;;;
38;1624;13;22;;;CC-Seguridad en las instalaciones Fotovoltaicas IEC 62124 IEC 61730 IEC 61215;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;1;;;;
38;1625;13;22;;;CC-Seguridad en las instalaciones Fotovoltaicas IEC 62124 IEC 61730 IEC 61215;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;1;;;;
38;4;13;22;;;CC-Seguridad en las instalaciones Fotovoltaicas IEC 62124 IEC 61730 IEC 61215;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;1;;;;
38;1624;13;22;;;CC-Req. De seguridad en instalaciones Eolicas IEC 61400-1 IEC 61400-22;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;1;;;;
38;1625;13;22;;;CC-Req. De seguridad en instalaciones Eolicas IEC 61400-1 IEC 61400-22;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;1;;;;
38;4;13;22;;;CC-Req. De seguridad en instalaciones Eolicas IEC 61400-1 IEC 61400-22;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;1;;;;
38;829;13;22;3493;;PF Gestores energéticos - orientado a energías renovables (1 nivel) NB/ISO 50001 NB/ISO 50002 ISO 50006;Programa Elaborado;Módulo/Curso;SI;;;;;;;;;1;1;1;;;;
38;1624;13;22;3493;;PF Gestores energéticos - orientado a energías renovables (1 nivel) NB/ISO 50001 NB/ISO 50002 ISO 50006;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;;1;;;
38;1625;13;22;3493;;PF Gestores energéticos - orientado a energías renovables (1 nivel) NB/ISO 50001 NB/ISO 50002 ISO 50006;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;;1;;;
38;4;13;22;3493;;PF Gestores energéticos - orientado a energías renovables (1 nivel) NB/ISO 50001 NB/ISO 50002 ISO 50006;Curso ejecutado;Módulo/Curso;SI;;;;;;;;;;;;1;;;
38;1624;13;22;3125;;CC-Seguridad en instalaciones electricas NB 777:2015 IEC 60950;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;1625;13;22;3125;;CC-Seguridad en instalaciones electricas NB 777:2015 IEC 60950;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;4;13;22;3125;;CC-Seguridad en instalaciones electricas NB 777:2015 IEC 60950;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;1624;13;22;3125;;CC-Diseño y construcción de instalaciones electricas interiores en baja tensión NB 777:2015;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;1625;13;22;3125;;CC-Diseño y construcción de instalaciones electricas interiores en baja tensión NB 777:2015;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;4;13;22;3125;;CC-Diseño y construcción de instalaciones electricas interiores en baja tensión NB 777:2015;Curso ejecutado;Módulo/Curso;SI;;;;;;1;;;;;;;;;
38;829;38;22;3493;;Certificación Gestión de la Energia NB/ISO 50001;Esquema Elaborado;Esquema;SI;;;;1;1;;;;;;;;;;
38;1624;38;22;3493;;Certificación Gestión de la Energia NB/ISO 50001;Certificación Realizada;Certificación;SI;;;;;;1;;;;;;;;;
38;1625;38;22;3493;;Certificación Gestión de la Energia NB/ISO 50001;Certificación Realizada;Certificación;SI;;;;;;1;;;;;;;;;
38;4;38;22;3493;;Certificación Gestión de la Energia NB/ISO 50001;Certificación Realizada;Certificación;SI;;;;;;1;;;;;;;;;
38;1624;38;22;;;Certificación Sistemas de Gestión NB/ISO 9001 NB/ISO 14001 NB/ISO 45001 NB/ISO 37001;Certificación Realizada;Certificación;SI;;;;;;;;;;;;1;;;
38;1625;38;22;;;Certificación Sistemas de Gestión NB/ISO 9001 NB/ISO 14001 NB/ISO 45001 NB/ISO 37001;Certificación Realizada;Certificación;SI;;;;;;;;;;;;1;;;
38;4;38;22;;;Certificación Sistemas de Gestión NB/ISO 9001 NB/ISO 14001 NB/ISO 45001 NB/ISO 37001;Certificación Realizada;Certificación;SI;;;;;;;;;;;;1;;;
38;829;39;22;;;Esquemas de certificación para productos - cables Normas IEC;Esquema Elaborado;Esquema;SI;;;;;;;;;1;1;1;;;;
38;1624;39;22;;;Certificación para productos electricos - cables Normas IEC;Certificación Realizada;Certificación;SI;;;;;;;;;;;;1;;;
38;1625;39;22;;;Certificación para productos electricos - cables Normas IEC;Certificación Realizada;Certificación;SI;;;;;;;;;;;;1;;;
38;4;39;22;;;Certificación para productos electricos - cables Normas IEC;Certificación Realizada;Certificación;SI;;;;;;;;;;;;1;;;
38;829;11;22;;;Esquema de inspección de la seguridad en las instalaciones (fotovoltaica, eolica, biomasa) Normas IEC;Esquema Elaborado;Esquema;SI;;;;;;;;;1;1;1;;;;
38;1624;11;22;;;Inspección de la seguridad en las instalaciones (fotovoltaica, eolica, biomasa, etc) Normas IEC;Inspección Realizada;Inspección;SI;;;;;;;;;;;;1;;;
38;1625;11;22;;;Inspección de la seguridad en las instalaciones (fotovoltaica, eolica, biomasa, etc) Normas IEC;Inspección Realizada;Inspección;SI;;;;;;;;;;;;1;;;
