PLAN DE CUENTAS,,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC
4-02-00-00,   INGRESOS PROYECTOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4-02-01-00,      PROYECTO VARIOS ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4-02-01-10,         OTROS INGRESOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4-10-00-00,   INGRESOS NO OPERATIVOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4-10-01-00,      INGRESOS MONETARIOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4-10-01-01,         INTERESES GANADOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4-10-01-02,         COMISIONES GANADAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4-10-02-00,      INGRESOS NO MONETARIOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
4-10-02-01,         OTROS INGRESOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-00-00-00,EGRESOS,"109,995.26","92,807.71","106,621.14","115,673.31","107,837.62","104,833.11","134,726.40","123,864.89","130,094.76","121,979.39","118,394.69","129,480.29"
5-01-00-00,   COSTO DE INVENTARIOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-01-01-00,      COSTO DE INVENTARIOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-01-01-01,         COSTO DE INVENTARIOS ,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-02-01-00,      GASTOS EN PERSONAL,"39,613.52","39,109.52","39,613.52","39,109.52","39,613.52","39,109.52","39,613.52","39,109.52","39,613.52","39,109.52","39,613.52","39,109.52"
5-02-01-00,       GASTOS PERSONAL DEPENDIENTE,"37,809.52","37,809.52","37,809.52","37,809.52","37,809.52","37,809.52","37,809.52","37,809.52","37,809.52","37,809.52","37,809.52","37,809.52"
5-02-01-01,         SUELDOS AL PERSONAL,"25,333.64","25,333.64","25,333.64","25,333.64","25,333.64","25,333.64","25,333.64","25,333.64","25,333.64","25,333.64","25,333.64","25,333.64"
5-02-01-02,         APORTES PATRONALES,"4,233.25","4,233.25","4,233.25","4,233.25","4,233.25","4,233.25","4,233.25","4,233.25","4,233.25","4,233.25","4,233.25","4,233.25"
5-02-01-03,         AGUINALDOS,"4,220.58","4,220.58","4,220.58","4,220.58","4,220.58","4,220.58","4,220.58","4,220.58","4,220.58","4,220.58","4,220.58","4,220.58"
5-02-01-04,         INDEMNIZACION-VACACION,"2,110.29","2,110.29","2,110.29","2,110.29","2,110.29","2,110.29","2,110.29","2,110.29","2,110.29","2,110.29","2,110.29","2,110.29"
5-02-01-06,         DESAHUCIOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-02-01-07,         SUBSIDIOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-02-01-08,         REFRIGERIOS DEL PERSONAL,"1,911.76","1,911.76","1,911.76","1,911.76","1,911.76","1,911.76","1,911.76","1,911.76","1,911.76","1,911.76","1,911.76","1,911.76"
5-02-02-00,      GASTOS PERSONAL EXTERNO,"1,804.00","1,300.00","1,804.00","1,300.00","1,804.00","1,300.00","1,804.00","1,300.00","1,804.00","1,300.00","1,804.00","1,300.00"
5-02-02-01,         HONORARIOS PROFESIONALES,"1,300.00","1,300.00","1,300.00","1,300.00","1,300.00","1,300.00","1,300.00","1,300.00","1,300.00","1,300.00","1,300.00","1,300.00"
5-02-02-02,         HONORARIOS DOCENTES,504.00,0.00,504.00,0.00,504.00,0.00,504.00,0.00,504.00,0.00,504.00,0.00
5-02-02-03,         HONORARIOS AUDITORES EXTERNOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-00-00,   GASTOS DE OPERACION,"70,381.73","53,698.19","67,007.62","76,563.78","68,224.10","65,723.58","95,112.88","84,755.37","90,481.23","82,869.86","78,781.16","90,370.77"
5-03-01-00,      GASTOS DE OPERACION,"70,381.73","53,698.19","67,007.62","76,563.78","68,224.10","65,723.58","95,112.88","84,755.37","90,481.23","82,869.86","78,781.16","90,370.77"
5-03-01-01,         MATERIAL DE ESCRITORIO,730.53,155.40,155.40,593.48,155.40,155.40,682.63,155.40,155.40,593.48,155.40,593.48
5-03-01-02,         SERVICIOS EXTERNOS  ,"4,000.00","4,000.00","4,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00","8,000.00"
5-03-01-04,         SERVICIO DE COURIER,240.00,240.00,240.00,240.00,240.00,240.00,240.00,240.00,280.00,280.00,280.00,240.00
5-03-01-05,         SERVICIOS Y COMUNICACIONES,"1,496.57","1,496.57","1,496.57","1,496.57","1,496.57","1,496.57","1,496.57","1,496.57","1,496.57","1,496.57","1,496.57","1,496.57"
5-03-01-06,         SERVICIO DE SEGURIDAD,860.00,860.00,860.00,860.00,860.00,860.00,860.00,860.00,860.00,860.00,860.00,860.00
5-03-01-07,         REFRIGERIOS CURSOS-COMITêS-OTROS,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00,150.00
5-03-01-08,         REPARACION Y MANTENIMIENTO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-09,         ALQUILER OFICINAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-10,         ALQUILER OTROS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-11,         SEGUROS,0.00,"1,600.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,800.00
5-03-01-12,         IMPUESTO A LAS TRANSACCIONES,"3,068.97","2,379.31","3,931.03","4,137.93","4,137.93","4,655.17","4,655.17","4,603.45","4,586.21","4,517.24","4,137.93","4,137.93"
5-03-01-13,         DEPRECIACION DE ACTIVOS FIJOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-14,         AMORTIZACION OTROS ACTIVOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-15,         SERVICIO DE FOTOCOPIAS,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00
5-03-01-16,         PASAJES Y VIATICOS,"1,094.72","1,094.72","1,094.72","1,094.72","1,094.72","1,094.72","1,094.72","1,094.72","1,094.72","1,094.72","1,094.72","1,094.72"
5-03-01-17,         GASTOS BANCARIOS,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
5-03-01-18,         GASTOS DE IMPRENTA,"1,000.00",0.00,0.00,0.00,"1,000.00",0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-19,         GASTOS MOVILIDAD,"2,256.00","2,256.00","2,256.00","2,256.00","2,256.00","2,256.00","2,256.00","2,256.00","2,256.00","2,256.00","1,296.00","2,256.00"
5-03-01-20,         SERVICIOS Y MATERIAL DE LIMPIEZA,845.20,845.20,845.20,845.20,845.20,845.20,845.20,845.20,845.20,845.20,845.20,845.20
5-03-01-21,         GASTOS DE REPRESENTACION,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-22,         SUSCRIPCIONES Y CUOTAS,483.00,483.00,483.00,483.00,483.00,483.00,483.00,483.00,483.00,483.00,483.00,483.00
5-03-01-23,         INTERESES Y MULTAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-24,         PATENTES MUNICIPALES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-25,         CAPACITACION PERSONAL,0.00,0.00,"1,360.00",0.00,"1,360.00",0.00,"3,360.00","13,243.00","1,000.00",0.00,0.00,0.00
5-03-01-26,         MEJORAS Y ARREGLOS A LAS INSTALACIONES,0.00,0.00,0.00,0.00,0.00,0.00,"2,000.00",0.00,0.00,0.00,0.00,0.00
5-03-01-27,         SERVICIOS PUBLICITARIOS,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00,650.00
5-03-01-28,         IMPUESTO A LAS TRANSCCIONES FINANCIERAS,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
5-03-01-29,         PERDIDA EN INVENTARIOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-30,         AUSPICIOS Y EVENTOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-03-01-31,         GASTOS VARIOS,"1,200.00","1,200.00","1,200.00","7,360.00","2,880.00","1,200.00","1,200.00","1,200.00","1,200.00","1,200.00","1,400.00","1,400.00"
5-03-01-50,         EQUIPOS DE COMPUTACI‡N ,0.00,0.00,0.00,"6,264.00","3,000.00",0.00,"2,600.00",0.00,0.00,0.00,0.00,0.00
5-03-01-90,         GASTOS SA-DN ,"52,216.75","36,197.99","48,195.70","42,042.88","39,525.28","43,547.52","64,449.59","49,388.03","67,334.14","60,353.65","57,842.34","67,273.87"
5-20-00-00,   OTROS INGRESOS Y/O EGRESOS NO OPERATIVOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-01-00,      VENTA DE ACTIVOS FIJOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-01-01,         VENTA DE ACTIVOS FIJOS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-05-00,      AJUSTE POR INFLAC. Y TENEC. DE BIENES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-05-01,         AJUSTE POR INFLAC. Y TENENC. DE BIENES,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-07-00,      AJUSTE POR DIFERENCIA DE CAMBIO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-07-01,         AJUSTE POR DIFERENCIA DE CAMBIO,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-09-00,      PERDIDAS Y GANANCIAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-09-01,         PERDIDAS Y GANANCIAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-17-00,      AJUSTE GESTIONES PASADAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
5-20-17-01,         AJUSTE GESTIONES PASADAS,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
