cuent;nombre;ENE;FEB;MAR;ABR;MAY;JUN;JUL;AGO;SEP;OCT;NOV;DIC
5-02-01-00;       GASTOS PERSONAL DEPENDIENTE;68287.28436;68287.28436;68287.28436;68287.28436;68287.28436;68287.28436;68287.28436;68287.28436;68287.28436;68287.28436;68287.28436;68287.28436
5-02-01-01;         SUELDOS AL PERSONAL;46264.08212;46264.08212;46264.08212;46264.08212;46264.08212;46264.08212;46264.08212;46264.08212;46264.08212;46264.08212;46264.08212;46264.08212
5-02-01-02;         APORTES PATRONALES;7730.728122;7730.728122;7730.728122;7730.728122;7730.728122;7730.728122;7730.728122;7730.728122;7730.728122;7730.728122;7730.728122;7730.728122
5-02-01-03;         AGUINALDOS;7707.596081;7707.596081;7707.596081;7707.596081;7707.596081;7707.596081;7707.596081;7707.596081;7707.596081;7707.596081;7707.596081;7707.596081
5-02-01-04;         INDEMNIZACION-VACACION;3853.798041;3853.798041;3853.798041;3853.798041;3853.798041;3853.798041;3853.798041;3853.798041;3853.798041;3853.798041;3853.798041;3853.798041
5-02-01-06;         DESAHUCIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-07;         SUBSIDIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-02-01-08;         REFRIGERIOS DEL PERSONAL;2731.08;2731.08;2731.08;2731.08;2731.08;2731.08;2731.08;2731.08;2731.08;2731.08;2731.08;2731.08
5-02-02-00;      GASTOS PERSONAL EXTERNO;0;0;0;0;0;0;0;0;0;0;0;0
5-02-02-01;         HONORARIOS PROFESIONALES;0;0;0;0;0;0;0;0;0;0;0;0
5-02-02-02;         HONORARIOS DOCENTES;0;0;0;0;0;0;0;0;0;0;0;0
5-02-02-03;         HONORARIOS AUDITORES EXTERNOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-00-00;   GASTOS DE OPERACION;4256.71;5812.83;24017.06;7009.91;3726.01;25040.83;4426.71;7139.23;23897.98;4576.71;5304.51;24216.79
5-03-01-00;      GASTOS DE OPERACION;4256.71;5812.83;24017.06;7009.91;3726.01;25040.83;4426.71;7139.23;23897.98;4576.71;5304.51;24216.79
5-03-01-01;         MATERIAL DE ESCRITORIO;860.7;310;798.5;1293.9;310;798.5;860.7;310;798.5;860.7;1108.5;0
5-03-01-02;         SERVICIOS EXTERNOS  ;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-04;         SERVICIO DE COURIER;80;80;100;100;100;100;100;100;100;100;80;80
5-03-01-05;         SERVICIOS Y COMUNICACIONES;682.81;682.81;682.81;682.81;682.81;682.81;682.81;682.81;682.81;682.81;682.81;682.81
5-03-01-06;         SERVICIO DE SEGURIDAD;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300;1300
5-03-01-07;         REFRIGERIOS CURSOS-COMITêS-OTROS;150;300;150;150;150;150;300;150;150;150;150;300
5-03-01-08;         REPARACION Y MANTENIMIENTO;0;0;200;0;0;200;0;0;200;0;0;0
5-03-01-09;         ALQUILER OFICINAS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-10;         ALQUILER OTROS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-11;         SEGUROS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-12;         IMPUESTO A LAS TRANSACCIONES;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-13;         DEPRECIACION DE ACTIVOS FIJOS;0;0;18302.55;0;0;19526.32;0;0;18683.47;0;0;19170.78
5-03-01-14;         AMORTIZACION OTROS ACTIVOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-15;         SERVICIO DE FOTOCOPIAS;20;20;20;20;20;20;20;20;20;20;20;20
5-03-01-16;         PASAJES Y VIATICOS;0;1413.22;0;0;0;0;0;1413.22;0;0;0;0
5-03-01-17;         GASTOS BANCARIOS;50;50;50;50;50;50;50;50;50;50;50;50
5-03-01-18;         GASTOS DE IMPRENTA;0;0;800;0;0;800;0;0;800;0;800;0
5-03-01-19;         GASTOS MOVILIDAD;100;100;100;100;100;100;100;100;100;100;100;100
5-03-01-20;         SERVICIOS Y MATERIAL DE LIMPIEZA;368.2;368.2;368.2;368.2;368.2;368.2;368.2;368.2;368.2;368.2;368.2;368.2
5-03-01-21;         GASTOS DE REPRESENTACION;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-22;         SUSCRIPCIONES Y CUOTAS;575;575;575;575;575;575;575;575;575;575;575;575
5-03-01-23;         INTERESES Y MULTAS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-24;         PATENTES MUNICIPALES;0;0;0;0;0;0;0;1200;0;0;0;0
5-03-01-25;         CAPACITACION PERSONAL;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-26;         MEJORAS Y ARREGLOS A LAS INSTALACIONES;0;0;0;2000;0;0;0;0;0;0;0;0
5-03-01-27;         SERVICIOS PUBLICITARIOS;0;0;500;0;0;0;0;500;0;0;0;0
5-03-01-28;         IMPUESTO A LAS TRANSCCIONES FINANCIERAS;70;70;70;70;70;70;70;70;70;70;70;70
5-03-01-29;         PERDIDA EN INVENTARIOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-30;         AUSPICIOS Y EVENTOS;0;0;0;0;0;0;0;0;0;0;0;0
5-03-01-31;         GASTOS VARIOS;0;300;0;300;0;300;0;300;0;300;0;1500
5-03-01-50;         EQUIPOS DE COMPUTACI‡N ;0;243.6;0;0;0;0;0;0;0;0;0;0
;         GASTOS SA - DN ;0;0;0;0;0;0;0;0;0;0;0;0
5-20-00-00;   OTROS INGRESOS Y/O EGRESOS NO OPERATIVOS;0;0;2338.4;0;0;2240.96;0;0;2087.82;0;0;2222.39
5-20-01-00;      VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-01-01;         VENTA DE ACTIVOS FIJOS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-05-00;      AJUSTE POR INFLAC. Y TENEC. DE BIENES;0;0;2338.4;0;0;2240.96;0;0;2087.82;0;0;2222.39
5-20-05-01;         AJUSTE POR INFLAC. Y TENENC. DE BIENES;0;0;2338.4;0;0;2240.96;0;0;2087.82;0;0;2222.39
5-20-07-00;      AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-07-01;         AJUSTE POR DIFERENCIA DE CAMBIO;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-00;      PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-09-01;         PERDIDAS Y GANANCIAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-00;      AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
5-20-17-01;         AJUSTE GESTIONES PASADAS;0;0;0;0;0;0;0;0;0;0;0;0
