Codigo;Actividad;Ene;Feb;Mar;Abr;May;Jun;Jul;Ago;Sept;Oct;Nov;Dic
1210;DEVELOP A MAPPING OF RELEVANT STAKEHOLDERS AND STANDARDS NECESSITIES (HEALTH SECTOR);0;0;0;0;0;0;0;0;30,000.00;0;0;0
1211;DEVELOP A MAPPING OF RELEVANT STAKEHOLDERS AND STANDARDS NECESSITIES (CONSTRUCTION SECTOR);0;0;0;0;0;0;0;0;0;0;30,000.00;0
1212;IMPLEMENTATION OF COMPUTER SECURITY SYSTEMS AND TRAINING ON HOW TO USE THE SYSTEMS;0;0;0;0;0;0;0;0;0;0;40,000.00;0
1213;DEVELOP A GAP STUDY FOR IBNORCA PROCESS DEVELOPMENT;0;0;0;0;0;77,000.00;0;0;0;0;0;0
1214;DEVELOPMENT A BASE LINE FOR THE INTEGRATION OF THE FINANCIAL SYSTEM WITH THE DIGITAL SYSTEMS RUNNING AT IBNORCA AND THE DIGITAL DISTRIBUTION SYSTEM FOR STANDARDS;0;40,000.00;0;0;0;0;0;0;0;0;0;0
1215;DEVELOPMENT OF SOFTWARE FOR THE INTEGRATION OF THE FINANCIAL SYSTEM WITH THE DIGITAL SYSTEMS RUNNING AT IBNORCA AND THE DIGITAL DISTRIBUTION SYSTEM FOR STANDARDS;0;0;0;120,000.00;0;0;0;0;0;0;0;0
1216;TRAINING AND CAPACITY BUILDING WITH END USERS FOR THE IMPLEMENTATION OF THE FINANCIAL SYSTEM;0;0;0;0;50,000.00;0;0;0;0;0;0;0
1217;DEVELOP OF ONLINE TRAINING COURSES FOR IBNORCA;0;0;0;0;0;63,000.00;0;0;0;0;0;0
1302;DEVELOP A PROPOSAL OF A NEW IBNORCA BYLAW WITH LEGAL SUPPORT;0;0;0;0;0;0;40,000.00;0;0;0;0;0
1303;PAY 50% OF IBNORCA FEE TO BECOME A FULL MEMBER OF ISO;0;0;0;0;0;0;110,000.00;0;0;0;0;0
1304;DEVELOP THE LEGAL FRAMEWORK TO IMPLEMENT THE CHANGES ESTABLISHED IN THE BYLAW;0;0;0;0;0;40,000.00;0;0;0;0;0;0
1404;PARTICIPATION OF IBNORCA IN WORLD JUSTICE FORUM IV, THE HAGUE, NETHERLANDS AND COPANT GENERAL ASSEMBLY CARTAGENA COLOMBIA;0;0;0;0;80,000.00;0;0;0;0;0;0;0
1405;PARTICIPATION OF IBNORCA IN THE IN SEMINAR DE AFNOR;0;0;0;0;40,000.00;0;0;0;0;0;0;0
1406;PARTICIPATION OF IBNORCA IN ISO GENERAL ASSEMBLY, CAPE TOWN, SOUTH AFRICA;0;0;0;0;0;0;0;0;60,000.00;0;0;0
1407;REVIEW AND ADJUST IBNORCA PROCEDURES RELATED TO STANDARDIZATION. INCLUDING A ONE WEEK VISIT AT IBNORCA BY 2 SIS STANDARDIZATION EXPERTS OKT-DEC 2019. THIS WEEK WILL ALSO BE USED TO DEVELOP WORKPLAN;0;0;0;0;0;0;0;0;0;0;0;40,000.00
2103;03 ENFOQUE REGULATORIO: ESTABLECIMIENTO DE LA COMUNICACI‡N Y APOYO DE IBNORCA RESPECTO A LA IMPORTANCIA DE LAS NORMAS EN TRABAJO REGULATORIO.;27,552.00;0;0;0;0;0;0;0;0;0;0;0
2105;ESTABLISH A VIDEO CONFERENCE SYSTEM;0;0;150,000.00;0;0;0;0;0;0;0;0;0
2106;DEVELOP THE AMN GENERAL ASSEMBLY IN BOLIVIA TO PROMOTE STANDARDIZATION;0;0;0;50,000.00;0;0;0;0;0;0;0;0
2107;DEVELOP A WORKSHOP FOR ALL THE CURRENT COMPANIES LINKING GENDER WITH ISO 26000 (CORPORATE SOCIAL RESPONSABILITY);0;0;0;0;0;0;0;0;0;0;0;100,000.00
2108;DEVELOP A WORKSHOP WITH INTERNATIONAL EXPERTS FROM THE FOOD SECTOR;0;0;0;0;0;0;0;0;0;0;0;100,000.00
2212;DEVELOPMENT OF COOPERATION WITH SIS FOR THE PARTICIPATION IN ISO TC 34/SC 17/WG 11 DENMARK;0;0;84,000.00;0;0;0;0;0;0;0;0;0
2213;INTERNATIONAL PARTICIPATION ON ISO/TC 283 HEALTH AND SECURITY MANAGEMENT SYSTEM DALLAS TEXAS;0;0;52,000.00;0;0;0;0;0;0;0;0;0
2214;RESTRUCTURE THE CURRENT TRAINING SCHEMES IBNORCA CURRENTLY PROVIDES THROUGH INTERNATIONAL EXPERTS (QUALITY);0;0;0;70,000.00;0;0;0;0;0;0;0;0
2215;RESTRUCTURE THE CURRENT TRAINING SCHEMES IBNORCA CURRENTLY PROVIDES THROUGH INTERNATIONAL EXPERTS (ENVIRONMENT);0;0;0;0;0;0;0;70,000.00;0;0;0;0
2216;RESTRUCTURE THE CURRENT TRAINING SCHEMES IBNORCA CURRENTLY PROVIDES THROUGH INTERNATIONAL EXPERTS (FOOD SAFETY MANAGEMENT);0;0;0;0;0;0;0;0;0;0;0;70,000.00
2217;INTERNATIONAL PARTICIPATION ISO/TC 301 ENERGY MANAGEMENT PLENARY VIENNA AUSTRIA;0;0;0;0;0;63,000.00;0;0;0;0;0;0
2219;INTERNATIONAL PARTICIPATION ISO/TC 176 QUALITY MANAGEMENT AND QUALITY ASSURANCE;0;0;0;0;0;0;0;0;0;0;0;63,000.00
2220;INTERNATIONAL PARTICIPATION ISO CASCO PLENARY NAIROBI KENIA;0;0;0;0;100,000.00;0;0;0;0;0;0;0
2221;INTERNATIONAL PARTICIPATION ISO/ TC 176 SPANISH TRANSLATION TASK FORCE;0;0;0;0;0;0;0;0;0;0;0;42,000.00
2222;INTERNATIONAL PARTICIPATION ISO/ CASCO SPANISH TRANSLATION TASK FORCE;0;0;0;0;0;0;0;0;0;0;0;42,000.00
2223;CAPACITY BUILDING FOR TECHNICAL SECRETARIES (ISO WEEK?);0;0;0;0;0;0;0;0;0;0;0;40,000.00
2301;01 DESARROLLO DE CAPACIDADES EN EL SECTOR REGULATORIO;49,200.00;0;0;0;0;0;0;0;0;0;0;0
2302;02 DESARROLLO DE CAPACIDADES EN EL SECTOR PRIVADO;37,392.00;0;0;0;0;0;0;0;0;0;0;0
2304;WORKSHOPS TO DEVELOP THE WORKING PLAN OF THE MIRROR COMMITTE AND PRIORIZE PARTICIPATION ON INTERNATIONAL COMMITTES;34,000.00;0;0;0;0;0;0;0;0;0;0;0
2305;SUPPORT OF THE ACTIVITIES OF ISO/TC 282, TRANSLATION OF DOCUMENTS;0;0;0;0;0;0;0;0;0;0;0;60,000.00
2306;INTERNATIONAL PARTICIPATION ISO/TC 224 DENMARK;0;0;0;0;0;75,000.00;0;0;0;0;0;0
2307;INTERNATIONAL PARTICIPATION ISO/TC 282 TEL AVIV - ISRAEL;0;0;0;0;0;0;0;0;0;0;81,000.00;0
3109;CAPACITY BUILDING TRAINING MODULE, IDENTIFY PROBLEMS IN BOLIVIA - VARIOUS WAYS TO REDUCE PROBLEMS - USAGE OF STANDARDS - PILOT STUDY IN BOLIVIA (3 STUDIES LP,CBBA,SC);0;0;0;0;0;0;0;0;0;0;0;45,000.00
3110;WORKSHOP TO DISCUSS WITH STAKEHOLDERS ON THE IMPORTANCE OF USING WATER IN AN EFFICIENT WAY , REDUCING WATER CONSUMPTION AND POSSIBLE TECHNOLOGIES FOR WATER TREATMENT (RELATED TO ISO);0;0;0;0;0;0;0;0;60,000.00;0;0;0
3114;CAPACITY BUILDING IN TRAINING ON HOW TO CONDUCT RELIABLE SAMPLING AND ANALYSIS OF DIFFERENT WATER SOURCES (DRINKING WATER, REFLUENT WATER AND NATURAL WATER BODIES);0;0;0;0;0;75,000.00;0;0;0;0;0;0
3201;MARKET APPROACH: CAPACITY BUILDING ON STANDARDS AND WATER DIRECTIVES FROM THE EU RELEVANT FOR CLASSIFICATION OF WATER BODIES AND HOW IT HAS BEEN IMPLEMENTED IN SWEDEN;0;0;0;0;0;0;0;0;0;0;0;70,000.00
3203;MARKET APPROACH: SEMINAR ON SUSTAINABLE SOLID WASTE MANAGEMENT AND ITS IMPACT IN WATER BODIES - (EXAMPLES FROM SWEDEN AND COLOMBIA);0;0;60,000.00;0;0;0;0;0;0;0;0;0
3206;MATERIAL FOR PARTICIPANTS IN THE SEMINAR OF SOLID WASTE MANAGEMENT;0;0;45,000.00;0;0;0;0;0;0;0;0;0
3305;MATERIAL FOR WORKSHOP ON TENDERING PROCEDURES;0;0;60,000.00;0;0;0;0;0;0;0;0;0
3306;DEVELOP A CASE STUDY FOR THE STOCKHOLM WATER WEEK;0;0;0;0;45,000.00;0;0;0;0;0;0;0
3307;PARTICIPATE IN STOCKHOLM WATER WEEK;0;0;0;0;100,000.00;0;0;0;0;0;0;0
3506;DEVELOPMENT OF SAMPLING CERTIFICATION MATERIAL (SWEDEN, ARGENTINA);0;0;0;0;0;0;0;0;0;0;0;55,000.00
3507;DEVELOPMENT OF TRAINING MATERIAL FOR SAMPLING (SWEDEN, ARGENTINA);0;0;0;0;0;0;0;0;0;0;0;60,000.00
3508;IMPLEMENTATION OF CERTIFICATION ON SAMPLING;0;0;0;0;0;0;0;0;0;0;0;60,000.00
3509;IMPROVEMENT OF THE CURRENT PROCESS OF MANAGEMENT SYSTEMS CERTIFICATION;0;0;0;0;0;80,000.00;0;0;0;0;0;0
3510;CAPACITY BUILDING FOR CONFORMITY ASSESSMENT EVALUATORS;0;0;0;0;0;0;0;0;0;0;0;35,000.00
3511;DEVELOPMENT OF A CONFORMITY ASSESMENT SCHEME FOR SERVICES;0;0;0;0;0;0;0;0;0;0;0;35,000.00
9101;SALARIES;117,000.00;0;0;0;0;0;0;0;0;0;0;0
9104;OTHER;721.66;0;0;0;0;0;0;0;0;0;0;0
9201;SALARIES;65,000.00;0;0;0;0;0;0;0;0;0;0;0
9301;SALARIES;91,000.00;0;0;0;0;0;0;0;0;0;0;0
